"country","region","year","CO2emission","Population","Area","BevDichte","LandJahr"
"Iceland","Northern Europe",2006,2277.207,303782,100250,3.03024438902743,"Iceland_2006"
"Iceland","Northern Europe",2007,2310.21,311566,100250,3.10789027431421,"Iceland_2007"
"Iceland","Northern Europe",2008,2119.526,317414,100250,3.16622443890274,"Iceland_2008"
"Iceland","Northern Europe",2009,2053.52,318499,100250,3.17704738154613,"Iceland_2009"
"Iceland","Northern Europe",2010,1961.845,318041,100250,3.17247880299252,"Iceland_2010"
"Iceland","Northern Europe",2011,1881.171,319014,100250,3.18218453865337,"Iceland_2011"
"Italy","Southern Europe",2005,473384.031,57969484,294140,197.081267423676,"Italy_2005"
"Italy","Southern Europe",2006,469346.664,58143979,294140,197.674505337594,"Italy_2006"
"Italy","Southern Europe",2007,462676.391,58438310,294140,198.675154688244,"Italy_2007"
"Italy","Southern Europe",2008,447186.983,58826731,294140,199.995685727885,"Italy_2008"
"Italy","Southern Europe",2009,401591.505,59095365,294140,200.908971918134,"Italy_2009"
"Italy","Southern Europe",2010,405361.181,59277417,294140,201.527901679472,"Italy_2010"
"Italy","Southern Europe",2011,397994.178,59379449,294140,201.874784116407,"Italy_2011"
"Liechtenstein","Western Europe",2005,NA,34852,160,217.825,"Liechtenstein_2005"
"Liechtenstein","Western Europe",2006,NA,35141,160,219.63125,"Liechtenstein_2006"
"Liechtenstein","Western Europe",2007,69.673,35431,160,221.44375,"Liechtenstein_2007"
"Liechtenstein","Western Europe",2008,69.673,35721,160,223.25625,"Liechtenstein_2008"
"Liechtenstein","Western Europe",2009,55.005,36004,160,225.025,"Liechtenstein_2009"
"Liechtenstein","Western Europe",2010,58.672,36276,160,226.725,"Liechtenstein_2010"
"Liechtenstein","Western Europe",2011,51.338,36537,160,228.35625,"Liechtenstein_2011"
"Lithuania","Northern Europe",2005,13993.272,3322528,62680,53.0077855775367,"Lithuania_2005"
"Lithuania","Northern Europe",2006,14293.966,3269909,62680,52.1682992980217,"Lithuania_2006"
"Lithuania","Northern Europe",2007,14748.674,3231294,62680,51.5522335673261,"Lithuania_2007"
"Lithuania","Northern Europe",2008,14708.337,3198231,62675,51.0288153171121,"Lithuania_2008"
"Lithuania","Northern Europe",2009,12416.462,3162916,62675,50.4653530115676,"Lithuania_2009"
"Lithuania","Northern Europe",2010,13377.216,3097282,62675,49.418141204627,"Lithuania_2010"
"Lithuania","Northern Europe",2011,13740.249,3028115,62674,48.3153301209433,"Lithuania_2011"
"Luxembourg","Western Europe",2005,11547.383,465158,2590,179.597683397683,"Luxembourg_2005"
"Luxembourg","Western Europe",2006,11349.365,472637,2590,182.485328185328,"Luxembourg_2006"
"Luxembourg","Western Europe",2007,11023.002,479993,2590,185.325482625483,"Luxembourg_2007"
"Luxembourg","Western Europe",2008,10938.661,488650,2590,188.667953667954,"Luxembourg_2008"
"Luxembourg","Western Europe",2009,10392.278,497783,2590,192.194208494208,"Luxembourg_2009"
"Luxembourg","Western Europe",2010,10967.997,506953,2590,195.734749034749,"Luxembourg_2010"
"Luxembourg","Western Europe",2011,10832.318,518347,2590,200.133976833977,"Luxembourg_2011"
"Latvia","Northern Europe",2005,7176.319,2238799,62196,35.9958679014728,"Latvia_2005"
"Latvia","Northern Europe",2006,7583.356,2218357,62196,35.6671972474114,"Latvia_2006"
"Latvia","Northern Europe",2007,8316.756,2200325,62196,35.3772750659206,"Latvia_2007"
"Latvia","Northern Europe",2008,7902.385,2177322,62196,35.0074281304264,"Latvia_2008"
"Latvia","Northern Europe",2009,7374.337,2141669,62180,34.4430524284336,"Latvia_2009"
"Latvia","Northern Europe",2010,8313.089,2097555,62240,33.7010764781491,"Latvia_2010"
"Latvia","Northern Europe",2011,7799.709,2059709,62200,33.1142926045016,"Latvia_2011"
"Monaco","Western Europe",2005,NA,33808,2,16904,"Monaco_2005"
"Monaco","Western Europe",2006,NA,34384,2,17192,"Monaco_2006"
"Monaco","Western Europe",2007,NA,35046,2,17523,"Monaco_2007"
"Monaco","Western Europe",2008,NA,35731,2,17865.5,"Monaco_2008"
"Monaco","Western Europe",2009,NA,36351,2,18175.5,"Monaco_2009"
"Monaco","Western Europe",2010,NA,36845,2,18422.5,"Monaco_2010"
"Monaco","Western Europe",2011,NA,37189,2,18594.5,"Monaco_2011"
"Moldova","Eastern Europe",2005,4895.445,3595187,32890,109.309425357251,"Moldova_2005"
"Moldova","Eastern Europe",2006,4994.454,3585209,32890,109.006050471268,"Moldova_2006"
"Moldova","Eastern Europe",2007,4679.092,3576910,32890,108.753724536333,"Moldova_2007"
"Moldova","Eastern Europe",2008,4774.434,3570108,32890,108.54691395561,"Moldova_2008"
"Moldova","Eastern Europe",2009,4550.747,3565604,32890,108.40997263606,"Moldova_2009"
"Moldova","Eastern Europe",2010,4935.782,3562045,32850,108.433637747336,"Moldova_2010"
"Moldova","Eastern Europe",2011,4979.786,3559986,32850,108.37095890411,"Moldova_2011"
"Montenegro","Southern Europe",2005,2057.187,614261,13450,45.6699628252788,"Montenegro_2005"
"Montenegro","Southern Europe",2006,2383.55,615025,13450,45.7267657992565,"Montenegro_2006"
"Montenegro","Southern Europe",2007,2251.538,615875,13450,45.7899628252788,"Montenegro_2007"
"Montenegro","Southern Europe",2008,2750.25,616969,13450,45.8713011152416,"Montenegro_2008"
"Montenegro","Southern Europe",2009,1826.166,618294,13450,45.969814126394,"Montenegro_2009"
"Montenegro","Southern Europe",2010,2581.568,619428,13450,46.054126394052,"Montenegro_2010"
"Montenegro","Southern Europe",2011,2570.567,620079,13450,46.1025278810409,"Montenegro_2011"
"Macedonia, FYR","Southern Europe",2005,11279.692,2042894,25430,80.3340149429807,"Macedonia, FYR_2005"
"Macedonia, FYR","Southern Europe",2006,10938.661,2047330,25430,80.5084545812033,"Macedonia, FYR_2006"
"Macedonia, FYR","Southern Europe",2007,9493.863,2051427,25230,81.3090368608799,"Macedonia, FYR_2007"
"Macedonia, FYR","Southern Europe",2008,9402.188,2055266,25230,81.461196987713,"Macedonia, FYR_2008"
"Macedonia, FYR","Southern Europe",2009,8698.124,2058920,25220,81.6383822363204,"Macedonia, FYR_2009"
"Macedonia, FYR","Southern Europe",2010,8602.782,2062443,25220,81.7780729579699,"Macedonia, FYR_2010"
"Macedonia, FYR","Southern Europe",2011,9336.182,2065888,25220,81.9146708961142,"Macedonia, FYR_2011"
"Malta","Southern Europe",2005,2698.912,403834,320,1261.98125,"Malta_2005"
"Malta","Southern Europe",2006,2574.234,405308,320,1266.5875,"Malta_2006"
"Malta","Southern Europe",2007,2724.581,406724,320,1271.0125,"Malta_2007"
"Malta","Southern Europe",2008,2559.566,409379,320,1279.309375,"Malta_2008"
"Malta","Southern Europe",2009,2390.884,412477,320,1288.990625,"Malta_2009"
"Malta","Southern Europe",2010,2618.238,414508,320,1295.3375,"Malta_2010"
"Malta","Southern Europe",2011,2511.895,416268,320,1300.8375,"Malta_2011"
"Netherlands","Western Europe",2005,172022.637,16319868,33760,483.408412322275,"Netherlands_2005"
"Netherlands","Western Europe",2006,167108.857,16346101,33760,484.185456161137,"Netherlands_2006"
"Netherlands","Western Europe",2007,171490.922,16381696,33760,485.23981042654,"Netherlands_2007"
"Netherlands","Western Europe",2008,173163.074,16445593,33760,487.132494075829,"Netherlands_2008"
"Netherlands","Western Europe",2009,169364.062,16530388,33730,490.079691669137,"Netherlands_2009"
"Netherlands","Western Europe",2010,181927.204,16615394,33730,492.599881411207,"Netherlands_2010"
"Netherlands","Western Europe",2011,168007.272,16693074,33720,495.049644128114,"Netherlands_2011"
"Norway","Northern Europe",2005,42438.191,4623291,365245,12.6580541828088,"Norway_2005"
"Norway","Northern Europe",2006,44257.023,4660677,365245,12.7604128735506,"Norway_2006"
"Norway","Northern Europe",2007,45089.432,4709153,365245,12.8931347451711,"Norway_2007"
"Norway","Northern Europe",2008,50325.908,4768212,365245,13.0548316883188,"Norway_2008"
"Norway","Northern Europe",2009,52240.082,4828726,365245,13.2205122588947,"Norway_2009"
"Norway","Northern Europe",2010,56794.496,4889252,365245,13.3862256841298,"Norway_2010"
"Norway","Northern Europe",2011,45533.139,4953088,365245,13.561001519528,"Norway_2011"
"Poland","Eastern Europe",2005,302615.508,38165445,306330,124.589315444129,"Poland_2005"
"Poland","Eastern Europe",2006,319029,38141267,306320,124.514452206843,"Poland_2006"
"Poland","Eastern Europe",2007,314496.588,38120560,306320,124.44685296422,"Poland_2007"
"Poland","Eastern Europe",2008,315417.005,38125759,306300,124.471952334313,"Poland_2008"
"Poland","Eastern Europe",2009,298244.444,38151603,306280,124.564460624265,"Poland_2009"
"Poland","Eastern Europe",2010,317081.823,38042794,306280,124.209200731357,"Poland_2010"
"Poland","Eastern Europe",2011,317287.175,38063255,306230,124.296296901022,"Poland_2011"
"Portugal","Southern Europe",2005,65309.27,10503330,91470,114.828140373893,"Portugal_2005"
"Portugal","Southern Europe",2006,59108.373,10522288,91470,115.035399584563,"Portugal_2006"
"Portugal","Southern Europe",2007,60864.866,10542964,91470,115.261440909588,"Portugal_2007"
"Portugal","Southern Europe",2008,55364.366,10558177,91470,115.427757734776,"Portugal_2008"
"Portugal","Southern Europe",2009,54517.289,10568247,91590,115.386472322306,"Portugal_2009"
"Portugal","Southern Europe",2010,49588.841,10573100,91590,115.439458456163,"Portugal_2010"
"Portugal","Southern Europe",2011,49724.52,10557560,91590,115.269789278305,"Portugal_2011"
"Romania","Eastern Europe",2005,95675.697,21319685,229980,92.7023436820593,"Romania_2005"
"Romania","Eastern Europe",2006,102595.326,21193760,229980,92.1547960692234,"Romania_2006"
"Romania","Eastern Europe",2007,101627.238,20882982,229890,90.8390186610988,"Romania_2007"
"Romania","Eastern Europe",2008,95668.363,20537875,229900,89.3339495432797,"Romania_2008"
"Romania","Eastern Europe",2009,81422.068,20367487,230060,88.5311962096844,"Romania_2009"
"Romania","Eastern Europe",2010,79335.545,20246871,230050,88.0107411432297,"Romania_2010"
"Romania","Eastern Europe",2011,84832.378,20147528,230170,87.5332493374462,"Romania_2011"
"Serbia","Southern Europe",2005,NA,7440769,87460,85.0762520009147,"Serbia_2005"
"Serbia","Southern Europe",2006,53765.554,7411569,87460,84.742385090327,"Serbia_2006"
"Serbia","Southern Europe",2007,52251.083,7381579,87460,84.3994854790761,"Serbia_2007"
"Serbia","Southern Europe",2008,51880.716,7350222,87460,84.0409558655385,"Serbia_2008"
"Serbia","Southern Europe",2009,46127.193,7320807,87460,83.7046306883147,"Serbia_2009"
"Serbia","Southern Europe",2010,45877.837,7291436,87460,83.3688085982163,"Serbia_2010"
"Serbia","Southern Europe",2011,49185.471,7234099,87460,82.7132289046421,"Serbia_2011"
"Russian Federation","Eastern Europe",2005,1615687.534,143518523,16381390,8.76107113010556,"Russian Federation_2005"
"Russian Federation","Eastern Europe",2006,1669618.103,143049528,16377740,8.73438752843799,"Russian Federation_2006"
"Russian Federation","Eastern Europe",2007,1667597.586,142805088,16377740,8.71946239224704,"Russian Federation_2007"
"Russian Federation","Eastern Europe",2008,1715638.953,142742350,16376870,8.71609471162683,"Russian Federation_2008"
"Russian Federation","Eastern Europe",2009,1574367.778,142785342,16376870,8.71871987748575,"Russian Federation_2009"
"Russian Federation","Eastern Europe",2010,1742540.065,142849449,16376870,8.72263436175533,"Russian Federation_2010"
"Russian Federation","Eastern Europe",2011,1808073.022,142960868,16376870,8.72943779855369,"Russian Federation_2011"
"Sweden","Northern Europe",2005,51561.687,9029572,410340,22.0050982112395,"Sweden_2005"
"Sweden","Northern Europe",2006,49570.506,9080505,410340,22.1292221084954,"Sweden_2006"
"Sweden","Northern Europe",2007,48059.702,9148092,410340,22.2939318613832,"Sweden_2007"
"Sweden","Northern Europe",2008,49104.797,9219637,410340,22.4682872739679,"Sweden_2008"
"Sweden","Northern Europe",2009,43743.643,9298515,410340,22.6605132329288,"Sweden_2009"
"Sweden","Northern Europe",2010,52573.779,9378126,410340,22.8545255154262,"Sweden_2010"
"Sweden","Northern Europe",2011,52144.74,9449213,410340,23.027764780426,"Sweden_2011"
"Slovenia","Southern Europe",2005,15867.109,2000474,20140,99.3284011916584,"Slovenia_2005"
"Slovenia","Southern Europe",2006,16244.81,2006868,20140,99.6458788480636,"Slovenia_2006"
"Slovenia","Southern Europe",2007,16244.81,2018122,20140,100.204667328699,"Slovenia_2007"
"Slovenia","Southern Europe",2008,17245.901,2021316,20140,100.363257199603,"Slovenia_2008"
"Slovenia","Southern Europe",2009,15394.066,2039669,20140,101.274528301887,"Slovenia_2009"
"Slovenia","Southern Europe",2010,15427.069,2048583,20140,101.717130089374,"Slovenia_2010"
"Slovenia","Southern Europe",2011,15405.067,2052843,20140,101.928649453823,"Slovenia_2011"
"Slovak Republic","Eastern Europe",2005,39357.911,5372807,48100,111.700769230769,"Slovak Republic_2005"
"Slovak Republic","Eastern Europe",2006,39104.888,5373054,48100,111.705904365904,"Slovak Republic_2006"
"Slovak Republic","Eastern Europe",2007,36780.01,5374622,48100,111.738503118503,"Slovak Republic_2007"
"Slovak Republic","Eastern Europe",2008,37711.428,5379233,48100,111.834365904366,"Slovak Republic_2008"
"Slovak Republic","Eastern Europe",2009,34037.094,5386406,48090,112.006778956124,"Slovak Republic_2009"
"Slovak Republic","Eastern Europe",2010,36240.961,5391428,48091,112.108876920838,"Slovak Republic_2010"
"Slovak Republic","Eastern Europe",2011,34374.458,5398384,48088,112.260522375645,"Slovak Republic_2011"
"San Marino","Southern Europe",2005,NA,29242,60,487.366666666667,"San Marino_2005"
"San Marino","Southern Europe",2006,NA,29568,60,492.8,"San Marino_2006"
"San Marino","Southern Europe",2007,NA,29874,60,497.9,"San Marino_2007"
"San Marino","Southern Europe",2008,NA,30160,60,502.666666666667,"San Marino_2008"
"San Marino","Southern Europe",2009,NA,30431,60,507.183333333333,"San Marino_2009"
"San Marino","Southern Europe",2010,NA,30690,60,511.5,"San Marino_2010"
"San Marino","Southern Europe",2011,NA,30938,60,515.633333333333,"San Marino_2011"
"Ukraine","Eastern Europe",2005,333869.349,47105150,579380,81.302685629466,"Ukraine_2005"
"Ukraine","Eastern Europe",2006,326484.011,46787750,579360,80.7576463684065,"Ukraine_2006"
"Ukraine","Eastern Europe",2007,321412.55,46509350,579330,80.2812731948976,"Ukraine_2007"
"Ukraine","Eastern Europe",2008,311042.274,46258200,579320,79.8491334668232,"Ukraine_2008"
"Ukraine","Eastern Europe",2009,260063.64,46053300,579320,79.495442933094,"Ukraine_2009"
"Ukraine","Eastern Europe",2010,304496.679,45870700,579320,79.180245805427,"Ukraine_2010"
"Ukraine","Eastern Europe",2011,286227.685,45706100,579320,78.896119588483,"Ukraine_2011"
